frame_id,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_x,lm_20_y,lm_20_z,lm_20_vis
28,0.48458,0.57425,0.07684,0.9265,0.32445,0.45166,-0.19953,0.9226,0.23925,0.30414,-0.46866,0.99,0.26849,0.27374,-0.63973,0.99,0.37203,0.32039,-0.7089,0.9565,0.61016,-0.20143,-0.52049,0.99,0.77027,-0.55295,-0.82164,0.9712,0.88384,-0.69272,-0.95953,0.961,0.94999,-0.83289,-1.11494,0.9196,0.93968,-0.18398,-0.44888,0.9108,1.17965,-0.65504,-0.73528,0.971,1.34053,-0.90093,-0.92076,0.9302,1.48494,-1.1325,-1.06394,0.9223,1.22123,-0.06846,-0.30664,0.9566,1.48705,-0.41176,-0.5333,0.975,1.67575,-0.61874,-0.65513,0.9559,1.86894,-0.80357,-0.74361,0.9606,1.43885,0.12877,-0.21389,0.935,1.65075,-0.17572,-0.37919,0.9822,1.78284,-0.36154,-0.40966,0.9407,1.87007,-0.52042,-0.47353,0.9392
29,0.33795,0.45652,0.06201,0.9712,0.19532,0.34123,-0.26746,0.9636,0.077,0.17516,-0.51957,0.99,0.14319,0.1541,-0.6844,0.9207,0.23972,0.19292,-0.78313,0.9738,0.53431,-0.35195,-0.62667,0.9459,0.69778,-0.65406,-0.93023,0.9602,0.79993,-0.81127,-1.0938,0.9342,0.85,-0.93655,-1.20573,0.9056,0.8656,-0.33957,-0.53727,0.9377,1.11032,-0.75171,-0.85849,0.9429,1.27631,-1.00329,-1.05678,0.99,1.46582,-1.24167,-1.2039,0.9277,1.14749,-0.17833,-0.39456,0.9268,1.44915,-0.51144,-0.60479,0.9262,1.65696,-0.7108,-0.75651,0.9703,1.81144,-0.8907,-0.85991,0.9502,1.32756,0.02571,-0.27851,0.9542,1.56528,-0.24395,-0.44618,0.9219,1.74014,-0.44661,-0.53598,0.9641,1.82575,-0.60679,-0.56281,0.9387
30,0.48812,0.57117,0.04809,0.9597,0.30033,0.4704,-0.23089,0.9359,0.24964,0.33568,-0.46129,0.9065,0.30791,0.31327,-0.61103,0.9506,0.38104,0.34902,-0.69978,0.9275,0.62711,-0.13655,-0.52408,0.9375,0.76886,-0.44633,-0.80956,0.9035,0.87288,-0.56519,-0.96546,0.9498,0.93836,-0.69627,-1.06762,0.9728,0.92651,-0.13621,-0.43403,0.9571,1.13074,-0.52191,-0.72624,0.9737,1.31138,-0.73013,-0.92386,0.9277,1.44403,-0.95774,-1.03901,0.9644,1.13473,-0.0104,-0.29409,0.966,1.45137,-0.30985,-0.52246,0.9685,1.65705,-0.49268,-0.64924,0.9219,1.77696,-0.64212,-0.74582,0.9409,1.36114,0.18131,-0.20781,0.9351,1.56563,-0.06278,-0.36191,0.99,1.67543,-0.2646,-0.43807,0.9608,1.76615,-0.40427,-0.46584,0.99
31,0.59636,0.40589,-0.0599,0.9603,0.45487,0.32494,-0.37207,0.9542,0.41083,0.1922,-0.60934,0.9247,0.46495,0.21106,-0.75735,0.928,0.5174,0.24061,-0.83827,0.9544,0.75315,-0.23723,-0.7052,0.8836,0.95372,-0.51568,-1.00784,0.9179,1.04274,-0.60932,-1.14683,0.9585,1.14557,-0.72495,-1.2777,0.9647,1.07612,-0.21214,-0.60804,0.961,1.32631,-0.59487,-0.91477,0.9415,1.48919,-0.78296,-1.12131,0.9123,1.66328,-0.95152,-1.25815,0.9393,1.33321,-0.10695,-0.47991,0.9645,1.60508,-0.37245,-0.70205,0.9242,1.80179,-0.52367,-0.82918,0.99,1.96312,-0.65508,-0.94,0.9498,1.46355,0.08448,-0.35324,0.9859,1.72423,-0.13116,-0.52273,0.99,1.84988,-0.27621,-0.5917,0.8912,1.93675,-0.46166,-0.61696,0.9859
32,0.6022,0.53792,-0.02836,0.9711,0.42964,0.45144,-0.35677,0.9412,0.37976,0.30811,-0.6312,0.99,0.4542,0.26342,-0.80001,0.9398,0.51841,0.32999,-0.90881,0.962,0.8174,-0.22823,-0.73843,0.9702,1.08655,-0.55048,-1.04658,0.99,1.18526,-0.69168,-1.22489,0.9241,1.27685,-0.79292,-1.37081,0.9475,1.17441,-0.2011,-0.61695,0.9469,1.49671,-0.60854,-0.96801,0.9107,1.69793,-0.84113,-1.18819,0.9785,1.90421,-1.04561,-1.35019,0.9807,1.45386,-0.01277,-0.4892,0.953,1.80162,-0.33248,-0.71329,0.939,2.04112,-0.5141,-0.88233,0.9447,2.20272,-0.67893,-0.96351,0.9083,1.64374,0.21599,-0.34418,0.9476,1.93281,-0.07187,-0.53411,0.9735,2.10056,-0.24119,-0.61174,0.9393,2.21052,-0.42997,-0.64769,0.8772
33,0.36807,0.46906,0.09244,0.9761,0.22963,0.40334,-0.21122,0.9836,0.16821,0.25769,-0.46007,0.9506,0.22798,0.25591,-0.5877,0.9175,0.30985,0.26257,-0.6537,0.962,0.48272,-0.2392,-0.49797,0.9271,0.68037,-0.5298,-0.7283,0.9556,0.73765,-0.62868,-0.88486,0.9713,0.81204,-0.74774,-0.99322,0.9731,0.79301,-0.22565,-0.38918,0.8796,0.97272,-0.62204,-0.66108,0.99,1.11981,-0.86311,-0.81303,0.9398,1.26182,-1.04445,-0.95447,0.9496,1.03326,-0.11831,-0.27208,0.99,1.27907,-0.43886,-0.47555,0.939,1.44273,-0.61904,-0.56624,0.9765,1.60325,-0.77998,-0.63305,0.9881,1.223,0.07601,-0.13786,0.911,1.42705,-0.22768,-0.32709,0.9407,1.51726,-0.38084,-0.33468,0.886,1.60958,-0.54573,-0.41414,0.8986
34,0.42326,0.66087,0.01564,0.9527,0.26976,0.52131,-0.29179,0.99,0.20354,0.38294,-0.5574,0.99,0.22846,0.34543,-0.73225,0.9635,0.33619,0.39004,-0.81429,0.9226,0.62722,-0.13494,-0.61823,0.9286,0.79766,-0.44303,-0.92482,0.8936,0.91957,-0.57357,-1.06658,0.9652,0.98744,-0.69663,-1.22246,0.9585,0.94739,-0.09538,-0.52119,0.9418,1.23007,-0.52468,-0.83437,0.96,1.40193,-0.7568,-1.028,0.9453,1.56304,-0.96005,-1.16316,0.9403,1.2105,0.06988,-0.40289,0.9644,1.5566,-0.26662,-0.64469,0.9314,1.7585,-0.43095,-0.78838,0.9698,1.88194,-0.60593,-0.85544,0.9452,1.39241,0.2952,-0.2901,0.9695,1.64639,0.0327,-0.48492,0.981,1.80366,-0.17104,-0.53381,0.9657,1.91648,-0.3227,-0.5757,0.9861
35,0.50287,0.55579,0.05672,0.9838,0.32102,0.4458,-0.26408,0.9674,0.27175,0.27289,-0.55946,0.99,0.33096,0.20636,-0.70179,0.935,0.42571,0.25436,-0.79717,0.94,0.61843,-0.31142,-0.56119,0.9173,0.78856,-0.67938,-0.86336,0.8509,0.88065,-0.85107,-1.01147,0.949,0.96673,-0.99994,-1.15641,0.9516,0.94089,-0.33866,-0.46264,0.954,1.18612,-0.81538,-0.72837,0.9348,1.34619,-1.0915,-0.95807,0.8932,1.51262,-1.35098,-1.06859,0.9397,1.21797,-0.21819,-0.29377,0.9845,1.52607,-0.58432,-0.52777,0.9298,1.71881,-0.82567,-0.64924,0.9496,1.89108,-1.03246,-0.73782,0.9561,1.49018,-0.00317,-0.21388,0.99,1.68921,-0.33961,-0.34989,0.9231,1.84174,-0.5473,-0.38594,0.9584,1.92382,-0.73102,-0.43892,0.9527
36,0.61999,0.6472,-0.03811,0.9293,0.52441,0.58105,-0.32796,0.9601,0.47725,0.4851,-0.53126,0.9149,0.52868,0.46274,-0.64066,0.9596,0.60005,0.49068,-0.67533,0.9546,0.77141,0.06873,-0.55967,0.9434,0.92923,-0.18144,-0.77335,0.9688,1.00311,-0.29537,-0.91376,0.9743,1.057,-0.38931,-0.9873,0.9542,1.02039,0.06723,-0.45561,0.9703,1.20144,-0.28656,-0.68858,0.9636,1.36297,-0.45519,-0.8382,0.9139,1.48507,-0.63917,-0.93539,0.9759,1.20996,0.15881,-0.30883,0.954,1.45796,-0.1034,-0.46304,0.9607,1.60992,-0.25073,-0.55368,0.937,1.72595,-0.4034,-0.62572,0.9382,1.38049,0.30644,-0.2002,0.8968,1.55903,0.08805,-0.30486,0.9538,1.66904,-0.07027,-0.35726,0.912,1.72668,-0.20022,-0.40574,0.9202
37,0.62447,0.48902,-0.06202,0.99,0.4575,0.35999,-0.37407,0.99,0.41683,0.22478,-0.67487,0.9616,0.48555,0.17823,-0.80096,0.99,0.53007,0.24343,-0.90982,0.951,0.83783,-0.27826,-0.73773,0.9784,1.03534,-0.55992,-1.04326,0.9856,1.14382,-0.72355,-1.1666,0.958,1.23508,-0.83516,-1.28116,0.99,1.18263,-0.24522,-0.62275,0.9252,1.43076,-0.64348,-0.93064,0.959,1.63264,-0.8884,-1.13824,0.8994,1.79715,-1.05728,-1.26654,0.944,1.41551,-0.08756,-0.50306,0.99,1.72371,-0.39238,-0.73469,0.9793,1.95734,-0.54642,-0.84821,0.9338,2.13224,-0.71208,-0.91622,0.9888,1.60659,0.16359,-0.34932,0.9416,1.8563,-0.12893,-0.543,0.9606,1.98593,-0.26115,-0.59765,0.9703,2.10035,-0.4385,-0.66461,0.9862
38,0.44141,0.51792,-0.03734,0.9519,0.31734,0.42541,-0.25652,0.9781,0.30075,0.32119,-0.44559,0.9551,0.29324,0.28961,-0.53531,0.99,0.38442,0.31044,-0.6025,0.9363,0.52833,-0.06508,-0.45257,0.9395,0.64684,-0.2974,-0.66579,0.9301,0.71552,-0.42199,-0.77157,0.9077,0.78111,-0.52471,-0.8673,0.9376,0.76697,-0.06481,-0.38977,0.9506,0.92279,-0.38639,-0.56932,0.9893,1.05076,-0.58604,-0.70505,0.943,1.15812,-0.74752,-0.78723,0.9484,0.95255,0.02953,-0.30085,0.98,1.17099,-0.22342,-0.44826,0.9235,1.29869,-0.35194,-0.5028,0.9037,1.41913,-0.50388,-0.57896,0.9552,1.11201,0.17815,-0.21314,0.9527,1.27652,-0.02876,-0.31361,0.9652,1.34136,-0.17032,-0.35666,0.8996,1.42745,-0.31195,-0.38103,0.9883
39,0.4448,0.52553,-0.04698,0.9665,0.31432,0.42989,-0.35192,0.9764,0.29142,0.29029,-0.62031,0.99,0.37283,0.25104,-0.76729,0.9479,0.44077,0.29684,-0.84289,0.97,0.69926,-0.18609,-0.6677,0.9374,0.90627,-0.51094,-0.93421,0.9428,1.0103,-0.61135,-1.08062,0.9386,1.11388,-0.75304,-1.1961,0.9251,1.02578,-0.1824,-0.53457,0.99,1.29053,-0.58787,-0.83509,0.9476,1.45907,-0.79768,-0.99795,0.9699,1.67395,-1.0428,-1.13065,0.9104,1.23814,-0.02102,-0.40351,0.9109,1.58486,-0.35467,-0.5753,0.9601,1.76235,-0.52242,-0.69406,0.971,1.93026,-0.68069,-0.76036,0.9586,1.4142,0.15882,-0.22819,0.9048,1.66853,-0.09365,-0.3794,0.9488,1.80904,-0.2731,-0.42763,0.9671,1.93206,-0.4322,-0.4696,0.9802
